"","0000090703","0000090706","aa02121030","aa02121038","ab00190001","ab00190002","ab00690002","ab02121060","ab03125001","ab03125002","ab03125003","ab03125004","ab03125005","ab03125006","ab05191001","ab05191002","ab05191003","ab05191004","ab05191010","ab07153001","ab07153002","ab07153003","ab07153004","ab07153005","ab07153006","ab07153007","ab07153008","ab07153009","ab07153048","ab07153049","ab07153051","ab07153052","ab07153053","ab07153054","ab07153055","ab07153056","ab07153057","ab07153096","ab07153097","ab07153098","ab07153099","ab07153101","ab07153103","ab07153104","ab07153106","ab07153149","ab07153152","ab07153154","ab07153201","ab07153251","ab07153252","ab07153253","ab07153255","ab07153258","ab07153259","ab07153262","ab07153263","ab07153266","ab07153268","ab07153269","ab07153270","ab07153272","ab07153273","ab07153275","ab07153283","ab07153299","ab07193001","ab07193002","ab07193003","ab07193010","ab07193013","ab07253151","ab07253153","ab07253197","ab07253198","ab07253199","ab07253256","ab07253258","ab07253260","ab07253261","ab07253264","ab07294010","ab07351001","ab07453002","ab07453003","ab07453004","ab07453005","ab07453006","ab07453007","ab07453008","ab07453009","ab07453010","ab07453011","ab07453012","ab07453013","ab07453014","ab07453015","ab07453016","ab07453017","ab07453018","ab07453097","ab07453098","ab07453099","ab07553101","ab07553102","ab11121039","ab11121103","gx01110102","gx01110103","gx01110105","gx01110106","gx01120303","gx01120403","gx01120410","gx01120421","gx01120422","gx01120424","gx01120425","gx01120426","gx01120429","gx01120430","gx01120431","gx01120432","gx01120701","gx01130301","gx01130302","gx01130401","gx01210502","gx01210701","gx01220202","gx01220204","gx01220205","gx01240501","gx01240504","gx01240507","gx01240508","gx01240509","gx01250104","gx01250203","gx01250206","gx01250207","gx01250208","gx01250209","gx01250302","gx01250501","gx01250504","gx01340602","gx01340603","gx01410602","gx01440601","gx01450501","gx01450602","gx01640601","gx01640603","gx01910302","gx01910303","gx01910304","gx01910701","gx01910704","gx01910714","gx01950601","gx01960701","gx01960702","gx01960703","gx01980409","gx01980410","gx02110101","gx02110104","gx02120101","gx02120302","gx02120304","gx02120401","gx02120402","gx02120406","gx02120412","gx02120413","gx02120414","gx02120416","gx02120417","gx02120432","gx02120433","gx02120434","gx02130402","gx02210501","gx02210503","gx02210504","gx02210505","gx02210506","gx02210507","gx02210508","gx02220201","gx02230501","gx02240503","gx02240505","gx02240506","gx02250105","gx02250108","gx02250201","gx02250205","gx02250210","gx02250301","gx02250503","gx02410606","gx02430602","gx02450601","gx02450603","gx02450604","gx02450605","gx02450606","gx02450607","gx02450608","gx02510701","gx02610601","gx02620602","gx02640602","gx02760101","gx02900101","gx02900103","gx02900104","gx02900601","gx02900701","gx02910301","gx02910401","gx02910403","gx02910404","gx02910702","gx02910705","gx02950601","gx02950602","gx02960717","gx02960724","gx02960727","gx02980401","gx02980402","gx02980404","gx02980405","gx02980406","gx02980407","gx02980408","gx02980411","gx02980412","gx02980413","gx02980414","gx02980415","ty00000001","ty00000002","ty00000003","ty00000004","ty00000005","ty00000006","ty00000008","ty00000009","ty00000010","ty00000011","ty00000012","ty30000001","ty30000006","ty30000010","ty30000011","ty40000006"
"53100314",83,80,85,90,86,88,90,80,81,80,83,89,81,85,86,75,73,82,80.5882352941177,14,63,65,73,60,62,60,33,88,75.4404761904762,73.25,74,60,82,80,76,61,65,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,58,62,78,79,83.5357142857143,71,68,76.5789473684211,74,72.6335877862595,66,74.7881355932203,61.6666666666667,80,94,70.4761904761905,90,74,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,9,18,30,24,43,75,62,75.1190476190476,76.9880952380952,80,72.5384615384615,65,78.475,80,65.9090909090909,63,78,70,60,80,60,60,60,80,70,80,69,75,70,68,60,72,74,70,75.6547619047619,73.4523809523809,77.3809523809524,70,78,82,88,90,60,83.2142857142857,80,80,80.625,72.8787878787879,80,71.25,83.3333333333333,86,80,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,80,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,90,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,90,85.6756756756757,90,80,90,70,80
"53100315",82,87,85,90,64,90,80,80,76,60,74,83,79,81,77,50,74,75,80.5882352941177,32,32,75,76,52,32,60,25,60,75.4404761904762,73.25,62,60,80,60,78,66,69,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,76,64,67,50,83.5357142857143,86,71,76.5789473684211,67,72.6335877862595,67,74.7881355932203,61.6666666666667,80,71,70.4761904761905,90,70,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,62,61,60,26,76,63,60,75.1190476190476,76.9880952380952,80,72.5384615384615,62,78.475,78,65.9090909090909,47,69,70,70,60,60,60,60,70,60,70,75,60.5,60,62,80,75,90,80,75.6547619047619,73.4523809523809,77.3809523809524,60,76,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,81,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,78,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,70,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,80,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,60,79.5,77.1428571428571,85.9040590405904,86.3265306122449,80,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100316",80,87,85,90,68,85,70,80,75,60,63,79,78,86,76,47,67,72,80.5882352941177,35,46,63,68,61,53,46,37,80,75.4404761904762,73.25,62,61,61,62,68,70,68,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,53,76,70,70,83.5357142857143,71,77,80,84,72.6335877862595,69,74.7881355932203,61.6666666666667,80,87.9077380952381,70.4761904761905,90,87,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,61,62,62,41,70,72,51,75.1190476190476,76.9880952380952,80,72.5384615384615,72,78.475,73,65.9090909090909,70,75,70,70,60,60,70,60,70,60,80,70,69.5,70,61,80,71,91,60,75.6547619047619,73.4523809523809,77.3809523809524,90,82,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,87,71.25,83.3333333333333,88,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,80,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,80,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,87.5,90,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100317",80,87,85,90,67,86,80,80,84,70,72,73,80,80,73,50,57,78,80.5882352941177,60,41,48,85,61,71,60,65,67,75.4404761904762,73.25,65,55,60,60,83,79,86,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,60,50,75,70,83.5357142857143,77,83,76.5789473684211,68,72.6335877862595,60,74.7881355932203,61.6666666666667,80,82,70.4761904761905,90,80.8663366336634,70.5,86.8535353535353,82,80,72.1,70,85.3809523809524,24,28,42,18,61,78,63,75.1190476190476,76.9880952380952,80,72.5384615384615,52,78.475,77,65.9090909090909,33,75,60,60,60,60,80,70,70,60,70,75,72,80,72,80,76,85,80,75.6547619047619,73.4523809523809,77.3809523809524,90,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,80,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,80,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,60,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,86.3265306122449,84.3076923076923,90,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100318",76,82,85,90,75,88,70,80,86,78,69,80,83,83,81,67,65,78,80.5882352941177,66,40,76,80,60,72,73,74,71,75.4404761904762,73.25,77,60,63,61,67,75,66,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,69,63,75,73,83.5357142857143,70,70,76.5789473684211,78.6463414634146,80,62,74.7881355932203,61.6666666666667,80,89,70.4761904761905,90,70,70.5,86.8535353535353,77.6543209876543,60,72.1,70,85.3809523809524,70,60,69,68,78,61,61,75.1190476190476,76.9880952380952,80,72.5384615384615,72,78.475,75.5454545454545,65.9090909090909,73,80,70,70,60,60,70,70,70,60,70,87,69.5,70,65,90,74,93,80,75.6547619047619,73.4523809523809,77.3809523809524,70,80,82,88,90,60,83.2142857142857,80,80,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,80,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,70,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,90,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100319",73,87,85,90,93,87,80,80,84,85,81,85,81,86,83,75,76,77,80.5882352941177,83,70,89,94,84,79,77,85,92,75.4404761904762,73.25,88,87,97,88,91,91,85,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,90,91,94,86,83.5357142857143,96,92,76.5789473684211,78.6463414634146,90,65,74.7881355932203,61.6666666666667,80,98,70.4761904761905,90,88,70.5,99,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,77,74,88,74,97,87,82,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,86,65.9090909090909,80,91,60,80,80,80,90,90,90,90,80,93,88,90,90,90,86,93,90,75.6547619047619,73.4523809523809,77.3809523809524,80,80,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,70,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,90,84.9333333333333,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,80,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,80,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,80,79.5,77.1428571428571,80,86.3265306122449,84.3076923076923,87.5,90,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100320",82,90,85,90,89,89,70,80,92,78,93,86,81,71,82,70,70,60,80.5882352941177,90,76,80,73,64,46,75,79,80,75.4404761904762,73.25,67,75,86,82,79,87,80,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,86,91,90,74,83.5357142857143,86,82,80,78.6463414634146,90,62,74.7881355932203,61.6666666666667,80,87.9077380952381,70.4761904761905,90,84,70.5,86.8535353535353,77.6543209876543,79,72.1,70,85.3809523809524,84,72,95,83,91,91,70,75.1190476190476,76.9880952380952,80,72.5384615384615,88,78.475,75.5454545454545,65.9090909090909,94,71,80,80,90,80,80,90,80,70,80,88,85,80,74,80,88,95,80,75.6547619047619,73.4523809523809,77.3809523809524,90,82,82,88,90,60,83.2142857142857,80,80,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,80,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,80,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,80,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,61,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,30,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,80,86.3265306122449,90,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100322",74,87,85,90,77,85,90,80,92,71,85,75,81,79,83,61,65,71,80.5882352941177,87,81,85,96,60,86,80,77,77,75.4404761904762,73.25,85,73,81,86,80,84,86,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,94,89,88,84,83.5357142857143,93,90,80,78.6463414634146,90,64,74.7881355932203,61.6666666666667,80,87.9077380952381,70.4761904761905,90,80.8663366336634,70.5,92,85,60,72.1,70,85.3809523809524,63,66,78,62,94,85,68,75.1190476190476,76.9880952380952,80,72.5384615384615,75.1442307692308,78.475,75.5454545454545,65.9090909090909,69,88,70,90,90,90,80,90,90,80,90,93,77.5,80,84,80,79,77,80,75.6547619047619,73.4523809523809,77.3809523809524,90,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,82,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,91,65.2,76.7857142857143,66,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,79.9065420560748,77.5,86.1870503597122,84.7777777777778,75,84,85,80,90,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,88,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,80,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,90,77.4725274725275,85.6756756756757,90,80,90,70,80
"53100323",84,95,85,90,81,84,80,80,92,84,82,92,81,83,89,80,72,81,80.5882352941177,64,60,74,89,72,79,64,73,86,75.4404761904762,73.25,85,65,82,70,76,83,76,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,71,84,90,81,83.5357142857143,81,81,76.5789473684211,78.6463414634146,80,71.0734265734266,74.7881355932203,61.6666666666667,80,84,70.4761904761905,90,90,70.5,86.8535353535353,77.6543209876543,83,72.1,70,85.3809523809524,75,70,87,81,90,74,80,75.1190476190476,76.9880952380952,80,72.5384615384615,77,78.475,80,65.9090909090909,72,84,80,80,70,70,70,90,80,70,80,78,85,60,78,80,77,99,80,75.6547619047619,73.4523809523809,77.3809523809524,90,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,90,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,90,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,80,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,90,85.9040590405904,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,80,83.3333333333333,80,85.6756756756757,90,80,90,70,80
"53100324",85,94,85,90,81,85,70,80,87,88,85,87,86,87,93,86,82,91,80.5882352941177,90,73,97,97,78,85,81,74,84,75.4404761904762,73.25,89,88,93,86,87,86,74,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,96,91,95,83,83.5357142857143,84,82,76.5789473684211,97,72.6335877862595,83,74.7881355932203,61.6666666666667,80,92,70.4761904761905,90,88,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,90,80,91,72,97,83,90,75.1190476190476,76.9880952380952,80,72.5384615384615,85,78.475,78,65.9090909090909,87,84,90,90,90,80,90,80,90,90,80,87,80,80,88,90,90,90,90,75.6547619047619,73.4523809523809,77.3809523809524,90,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80.4949494949495,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,90,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,81.4736842105263,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,91,90,79.9065420560748,77.5,90,84.7777777777778,75,84,85,80,70.7407407407407,80,70,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,85.7142857142857,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,77,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,66.1111111111111,79.5,77.1428571428571,85.9040590405904,90,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,80,85.6756756756757,90,80,90,70,80
"53100325",90,92,85,90,78,89,90,80,87,84,78,80,84,83,75,67,80,83,80.5882352941177,70,64,80,91,62,85,71,71,81,75.4404761904762,73.25,78,69,72,69,79,86,60,81.2738095238095,74.8571428571429,78.3928571428571,71.1190476190476,60,85,86,78,83.5357142857143,81,75,76.5789473684211,79,72.6335877862595,82,74.7881355932203,61.6666666666667,80,81,70.4761904761905,90,96,70.5,86.8535353535353,77.6543209876543,79.3434343434343,72.1,70,85.3809523809524,74,76,84,76,87,79,72,75.1190476190476,76.9880952380952,80,72.5384615384615,76,78.475,83,65.9090909090909,80,74,60,80,70,70,70,60,70,70,90,80,73,60,74,80,81,93,80,75.6547619047619,73.4523809523809,77.3809523809524,70,91,82,88,90,60,83.2142857142857,80,76.875,80.625,72.8787878787879,80,71.25,83.3333333333333,86,78.7931034482759,70,90,83.75,81.7058823529412,75,87.1071428571429,65.2,76.7857142857143,68.066985645933,75.7142857142857,76.9230769230769,72.9166666666667,77.6470588235294,71,90,79.3571428571429,84.5333333333333,76.6666666666667,70,86,52.1,75,72,86.3333333333333,80,90,82.8125,82,82.5,80,80,73.3333333333333,85.7142857142857,84.9333333333333,90,90,77.5,86.1870503597122,84.7777777777778,75,84,85,80,70.7407407407407,80,69.3805309734513,70.5882352941177,71.1111111111111,80.1333333333333,80,88,79.3333333333333,78,77.1428571428571,85.3846153846154,80.6451612903226,83.75,86,85,85.2380952380952,80,75,85,89.3333333333333,84.2857142857143,70,79.6428571428571,76.1764705882353,81,77.2222222222222,85,70,79.0909090909091,90,69.3333333333333,74.7037037037037,73.3333333333333,82,90,87.5,83.1578947368421,69.375,61,60,87,90,75,77.5714285714286,79.0909090909091,66.6666666666667,90,90,79.8,86,80,82.3076923076923,81.5333333333333,84,72.6315789473684,76.6666666666667,90,71.3333333333333,67.5,90,80,70,86.6666666666667,51.5,80,90,80.9090909090909,80,91,84.2857142857143,71.8181818181818,76.6666666666667,77.2727272727273,67.5,73.5714285714286,69.0909090909091,75,74.5161290322581,80,79.5,77.1428571428571,90,86.3265306122449,84.3076923076923,87.5,80,84.0740740740741,90,86.969696969697,83.3333333333333,70,85.6756756756757,90,80,90,70,80
